student_id,academic_year,cohort,start_cohort,sub_cohort,status,week_id,week_of_year,week_start,who5_total,delta_1w,rolling_mean_4w,persist_low,total_engagement_score,logins,journal_entries,goals_set,no_engagement_2w,dynamic_flag_count,static_flag_count,total_flag_count
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W04,4,2024-09-23,12,-40.0,34.0,True,8.899209780592813,1,1,2,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W05,5,2024-09-30,40,28.0,36.0,True,69.7284018047068,4,4,8,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W06,6,2024-10-07,36,-4.0,35.0,True,68.82738696671439,3,3,7,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W07,7,2024-10-14,32,-4.0,30.0,True,47.6190477881797,2,2,6,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W08,8,2024-10-21,60,28.0,42.0,True,51.242824692346545,2,2,5,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W09,9,2024-10-28,28,-32.0,39.0,True,30.956293512281277,2,1,4,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W10,10,2024-11-04,52,24.0,43.0,True,90.96664973261117,4,5,10,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W11,11,2024-11-11,44,-8.0,46.0,True,41.02521781200045,2,2,6,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W12,12,2024-11-18,28,-16.0,38.0,True,22.406258065638067,1,1,5,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W13,13,2024-11-25,32,4.0,39.0,True,99.99999824368275,4,5,10,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W14,14,2024-12-02,40,8.0,36.0,True,54.47174461780327,2,2,6,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W15,15,2024-12-09,60,20.0,40.0,True,31.568070219413617,2,1,5,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W16,16,2024-12-16,36,-24.0,42.0,True,46.007838593414,2,2,6,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W17,17,2024-12-23,36,0.0,43.0,True,83.02641686634452,4,5,10,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W18,18,2024-12-30,36,0.0,42.0,True,67.10940268237536,3,3,9,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W19,19,2025-01-06,36,0.0,36.0,True,42.990310227169225,2,2,5,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W20,20,2025-01-13,56,20.0,41.0,True,75.45625229023477,4,3,7,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W21,21,2025-01-20,48,-8.0,44.0,True,74.92326986835879,3,3,8,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W22,22,2025-01-27,48,0.0,47.0,True,87.60266990746835,5,4,10,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W23,23,2025-02-03,52,4.0,51.0,True,46.88257947131582,2,2,5,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W24,24,2025-02-10,52,0.0,50.0,True,54.53766130147167,2,2,6,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W25,25,2025-02-17,64,12.0,54.0,True,45.160891396249696,2,2,6,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W26,26,2025-02-24,68,4.0,59.0,True,62.59604584506092,3,3,8,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W27,27,2025-03-03,44,-24.0,57.0,True,57.43833412371389,2,2,5,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W28,28,2025-03-10,52,8.0,57.0,True,58.63765470197193,2,3,7,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W29,29,2025-03-17,24,-28.0,47.0,True,69.30901021896157,3,3,9,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W30,30,2025-03-24,32,8.0,38.0,True,0.0,1,1,1,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W31,31,2025-03-31,24,-8.0,33.0,True,31.618041709191804,1,1,3,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W32,32,2025-04-07,16,-8.0,24.0,True,36.71378603035276,1,1,4,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W33,33,2025-04-14,40,24.0,28.0,True,4.267502346712654,0,1,1,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W34,34,2025-04-21,28,-12.0,27.0,True,55.727398285971816,3,2,5,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W35,35,2025-04-28,40,12.0,31.0,True,89.30471064281636,4,5,9,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W36,36,2025-05-05,24,-16.0,33.0,True,30.586594119055366,2,2,4,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W37,37,2025-05-12,36,12.0,32.0,True,44.81350074303092,2,2,6,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W38,38,2025-05-19,36,0.0,34.0,True,58.12900895993275,2,2,6,False,2.0,0.0,2.0
29868371-ad21-4604-a36b-d271d985c684,2024-2025,7,7,A,active,2024-2025-W39,39,2025-05-26,48,12.0,36.0,True,71.26538083700602,3,3,7,False,2.0,0.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W01,1,2024-09-02,72,,72.0,False,68.71194687934529,3,4,7,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W02,2,2024-09-09,96,24.0,84.0,False,98.89631815844429,4,5,10,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W03,3,2024-09-16,68,-28.0,78.66666666666667,False,34.170715475500025,1,1,3,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W04,4,2024-09-23,80,12.0,79.0,False,31.591466895099906,1,2,5,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W05,5,2024-09-30,96,16.0,85.0,False,40.75165194767034,2,2,6,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W06,6,2024-10-07,88,-8.0,83.0,False,61.085464604521775,3,4,9,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W07,7,2024-10-14,84,-4.0,87.0,False,36.953979853190155,1,1,4,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W08,8,2024-10-21,80,-4.0,87.0,False,45.94116183326263,3,3,6,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W09,9,2024-10-28,72,-8.0,81.0,False,49.09498677051272,3,3,5,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W10,10,2024-11-04,84,12.0,80.0,False,45.01209813982479,3,2,7,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W11,11,2024-11-11,64,-20.0,75.0,False,66.60749095665179,3,3,9,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W12,12,2024-11-18,96,32.0,79.0,False,99.99999824952906,4,4,10,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W13,13,2024-11-25,88,-8.0,83.0,False,69.03211007495376,3,3,7,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W14,14,2024-12-02,68,-20.0,79.0,False,51.34035761058823,2,2,6,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W15,15,2024-12-09,88,20.0,85.0,False,99.01306480200404,5,5,9,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W16,16,2024-12-16,68,-20.0,78.0,False,24.37530004989404,1,2,5,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W17,17,2024-12-23,88,20.0,78.0,False,52.93636509966442,2,2,7,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W18,18,2024-12-30,96,8.0,85.0,False,95.31927701529621,4,5,10,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W19,19,2025-01-06,84,-12.0,84.0,False,48.19025773556849,3,3,7,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W20,20,2025-01-13,88,4.0,89.0,False,71.37209036045482,3,3,9,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W21,21,2025-01-20,76,-12.0,86.0,False,75.2465543933611,3,3,8,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W22,22,2025-01-27,84,8.0,83.0,False,78.15461715987611,3,3,7,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W23,23,2025-02-03,96,12.0,86.0,False,51.89534569552113,2,2,6,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W24,24,2025-02-10,64,-32.0,80.0,False,82.65401172273953,4,4,9,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W25,25,2025-02-17,92,28.0,84.0,False,72.42921029384375,3,3,9,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W26,26,2025-02-24,76,-16.0,82.0,False,66.22190105033455,3,3,9,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W27,27,2025-03-03,84,8.0,79.0,False,81.85189271348838,4,4,10,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W28,28,2025-03-10,84,0.0,84.0,False,63.736250186691805,3,3,8,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W29,29,2025-03-17,48,-36.0,73.0,False,0.0,1,0,2,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W30,30,2025-03-24,84,36.0,75.0,False,51.58690190551807,3,3,5,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W31,31,2025-03-31,84,0.0,75.0,False,82.99450573497953,4,4,10,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W32,32,2025-04-07,60,-24.0,69.0,False,39.208056117157604,1,1,5,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W33,33,2025-04-14,76,16.0,76.0,False,79.6586153665462,3,3,7,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W34,34,2025-04-21,80,4.0,75.0,False,68.0060034210911,4,3,9,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W35,35,2025-04-28,92,12.0,77.0,False,95.64946166933792,4,4,10,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W36,36,2025-05-05,76,-16.0,81.0,False,61.54663689036609,3,3,9,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W37,37,2025-05-12,100,24.0,87.0,False,72.99075647891786,3,3,8,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W38,38,2025-05-19,84,-16.0,88.0,False,27.214087322278303,1,1,3,False,1.0,1.0,2.0
2bd3c5c3-d6d6-4838-b7c1-5d0a31cf71dd,2024-2025,7,7,A,active,2024-2025-W39,39,2025-05-26,88,4.0,87.0,False,60.527185685170316,3,3,9,False,1.0,1.0,2.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W01,1,2024-09-02,88,,88.0,False,50.57595798446508,3,2,5,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W02,2,2024-09-09,96,8.0,92.0,False,62.853250493045536,4,3,7,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W03,3,2024-09-16,84,-12.0,89.33333333333333,False,39.69110538782529,1,1,3,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W04,4,2024-09-23,92,8.0,90.0,False,92.21293193649211,4,4,9,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W05,5,2024-09-30,92,0.0,91.0,False,81.98918778672054,4,4,9,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W06,6,2024-10-07,84,-8.0,88.0,False,32.44723178591691,1,1,5,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W07,7,2024-10-14,88,4.0,89.0,False,83.69193407819013,4,4,9,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W08,8,2024-10-21,76,-12.0,85.0,False,66.5372778530303,3,3,9,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W09,9,2024-10-28,80,4.0,82.0,False,37.32533920930128,1,1,3,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W10,10,2024-11-04,68,-12.0,78.0,False,20.717496520819893,2,1,5,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W11,11,2024-11-11,88,20.0,78.0,False,49.13281618043027,2,3,5,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W12,12,2024-11-18,92,4.0,82.0,False,91.55573165077827,4,4,10,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W13,13,2024-11-25,92,0.0,85.0,False,72.08203126590945,3,3,7,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W14,14,2024-12-02,96,4.0,92.0,False,85.8479426235123,4,4,9,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W15,15,2024-12-09,96,0.0,94.0,False,25.2124410568244,2,2,5,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W16,16,2024-12-16,92,-4.0,94.0,False,67.8341306813087,3,4,9,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W17,17,2024-12-23,92,0.0,94.0,False,99.99999757564056,4,4,10,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W18,18,2024-12-30,80,-12.0,90.0,False,36.86966998265236,1,1,5,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W19,19,2025-01-06,80,0.0,86.0,False,0.0,0,0,3,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W20,20,2025-01-13,76,-4.0,82.0,False,61.87448559854735,3,4,9,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W21,21,2025-01-20,88,12.0,81.0,False,49.548780532301635,2,3,7,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W22,22,2025-01-27,76,-12.0,80.0,False,2.8503167230308186,1,0,3,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W23,23,2025-02-03,92,16.0,83.0,False,7.358776123003996,0,0,3,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W24,24,2025-02-10,80,-12.0,84.0,False,8.596852308184358,1,1,2,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W25,25,2025-02-17,84,4.0,83.0,False,24.354170854140285,1,1,3,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W26,26,2025-02-24,96,12.0,88.0,False,17.91650867459178,1,1,3,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W27,27,2025-03-03,84,-12.0,86.0,False,53.57924735753329,2,3,5,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W28,28,2025-03-10,80,-4.0,86.0,False,68.40205510208078,3,3,7,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W29,29,2025-03-17,76,-4.0,84.0,False,25.015436599904437,2,1,5,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W30,30,2025-03-24,80,4.0,80.0,False,34.74098167273229,1,1,3,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W31,31,2025-03-31,80,0.0,79.0,False,2.895005194478467,1,1,3,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W32,32,2025-04-07,88,8.0,81.0,False,19.451804819707373,1,0,2,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W33,33,2025-04-14,96,8.0,86.0,False,94.98590895834045,4,5,10,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W34,34,2025-04-21,92,-4.0,89.0,False,20.306231858172538,2,1,3,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W35,35,2025-04-28,84,-8.0,90.0,False,29.960283211697888,1,2,5,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W36,36,2025-05-05,76,-8.0,87.0,False,72.57434781501291,3,3,8,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W37,37,2025-05-12,72,-4.0,81.0,False,14.614413083358002,0,1,2,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W38,38,2025-05-19,88,16.0,80.0,False,34.790442317813365,2,2,4,False,1.0,3.0,4.0
510b86c5-1182-4af2-bfe9-57e3f84d28df,2024-2025,7,7,A,active,2024-2025-W39,39,2025-05-26,88,0.0,81.0,False,30.352141027716694,2,1,5,False,1.0,3.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W01,1,2024-09-02,76,,76.0,True,99.99999842166997,4,4,10,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W02,2,2024-09-09,72,-4.0,74.0,True,87.56893476806533,5,4,10,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W03,3,2024-09-16,56,-16.0,68.0,True,38.61203148513492,1,1,4,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W04,4,2024-09-23,68,12.0,68.0,True,59.82880500182915,2,3,7,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W05,5,2024-09-30,64,-4.0,65.0,True,48.47615457946678,3,2,6,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W06,6,2024-10-07,96,32.0,71.0,True,79.25837823211688,4,3,8,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W07,7,2024-10-14,36,-60.0,66.0,True,0.0,1,0,2,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W08,8,2024-10-21,36,0.0,58.0,True,22.782795992433716,1,2,3,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W09,9,2024-10-28,76,40.0,61.0,True,35.45834038056459,2,2,4,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W10,10,2024-11-04,60,-16.0,52.0,True,21.341292945811684,1,1,3,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W11,11,2024-11-11,80,20.0,63.0,True,73.89055153996735,4,3,9,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W12,12,2024-11-18,84,4.0,75.0,True,73.88252998268993,3,3,9,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W13,13,2024-11-25,96,12.0,80.0,True,77.29312000392662,3,3,8,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W14,14,2024-12-02,76,-20.0,84.0,True,57.0002879080047,2,2,7,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W15,15,2024-12-09,88,12.0,86.0,True,93.41971358104912,4,5,10,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W16,16,2024-12-16,60,-28.0,80.0,True,36.163393542062465,1,1,3,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W17,17,2024-12-23,68,8.0,73.0,True,38.88594212897314,1,1,4,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W18,18,2024-12-30,80,12.0,74.0,True,59.32490572551025,2,2,5,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W19,19,2025-01-06,88,8.0,74.0,True,36.114765318042245,1,1,3,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W20,20,2025-01-13,68,-20.0,76.0,True,89.83222602254692,4,4,10,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W21,21,2025-01-20,64,-4.0,75.0,True,59.46851674469823,2,2,6,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W22,22,2025-01-27,72,8.0,73.0,True,38.07377270436825,2,1,5,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W23,23,2025-02-03,60,-12.0,66.0,True,51.1537521617449,3,2,6,False,3.0,1.0,4.0
cb69996c-f30c-4b21-a212-d42b8c0e84a6,2024-2025,7,7,A,active,2024-2025-W24,24,2025-02-10,68,8.0,66.0,True,55.02778071162188,2,2,6,False,3.0,1.0,4.0
