student_id,year_x,grade,class,gender,term_name,year_y,term,start_date,end_date,WHO5_Score,TimeOnPlatform,LoginsPerWeek,TaskCompletionRate,EngagementScore
54,2024,11,11C,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,19.3,30.1,2.0,0.66,37.9
54,2024,11,11C,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,4.5,21.2,5.0,0.92,51.0
32,2024,11,11B,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,12.9,25.1,4.0,0.65,41.7
32,2024,11,11B,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,13.9,45.5,6.0,0.98,65.7
32,2024,11,11B,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,22.8,55.6,1.0,0.9,52.2
32,2024,11,11B,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,18.3,40.5,5.0,0.9,58.2
32,2024,11,11B,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,18.5,50.4,4.0,0.84,57.2
32,2024,11,11B,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,25.0,27.6,3.0,0.42,32.8
32,2024,11,11B,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,12.5,62.3,4.0,0.83,61.8
32,2024,11,11B,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,11.4,28.6,7.0,0.91,59.7
32,2024,11,11B,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,11.8,67.7,2.0,0.85,58.6
32,2024,11,11B,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,14.7,59.5,5.0,0.48,53.3
32,2024,11,11B,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,21.2,42.2,5.0,0.95,60.3
32,2024,11,11B,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,14.3,27.6,6.0,0.41,41.2
32,2024,11,11B,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,25.0,42.8,5.0,0.53,48.0
32,2024,11,11B,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,16.2,29.3,6.0,0.89,56.3
32,2024,11,11B,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,17.3,32.4,4.0,0.46,38.6
43,2024,11,11B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,23.9,37.7,1.0,0.58,35.4
43,2024,11,11B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,16.0,40.5,3.0,0.98,54.7
43,2024,11,11B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,12.6,42.7,4.0,0.66,49.0
43,2024,11,11B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,12.7,59.9,5.0,0.52,54.4
43,2024,11,11B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,9.1,54.0,6.0,0.98,68.8
43,2024,11,11B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,18.4,34.9,2.0,0.79,43.8
43,2024,11,11B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,15.9,20.5,5.0,0.94,51.4
43,2024,11,11B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,19.8,50.8,6.0,0.85,63.8
43,2024,11,11B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,24.1,16.4,6.0,0.41,36.7
43,2024,11,11B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,8.5,37.5,6.0,0.93,60.9
43,2024,11,11B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,24.6,26.9,1.0,0.59,31.4
43,2024,11,11B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,14.5,20.4,3.0,0.52,32.8
43,2024,11,11B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,18.5,56.8,4.0,0.64,53.9
43,2024,11,11B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,12.7,39.9,6.0,0.96,62.8
43,2024,11,11B,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,16.8,42.5,5.0,0.92,59.7
108,2024,11,11E,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,20.1,40.7,2.0,0.73,44.2
108,2024,11,11E,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,19.6,46.9,5.0,0.81,58.2
108,2024,11,11E,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,13.2,32.3,5.0,0.66,47.7
108,2024,11,11E,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,17.7,11.1,4.0,0.71,37.8
108,2024,11,11E,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,14.2,48.5,2.0,0.6,43.5
108,2024,11,11E,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,6.9,39.8,6.0,0.63,53.0
108,2024,11,11E,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,23.4,23.2,4.0,0.61,39.6
108,2024,11,11E,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,18.5,48.7,7.0,0.67,60.7
108,2024,11,11E,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,12.8,31.9,2.0,0.96,47.4
108,2024,11,11E,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,18.8,-1.6,4.0,0.46,25.1
108,2024,11,11E,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,24.2,42.6,3.0,0.88,52.4
108,2024,11,11E,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,10.9,68.2,2.0,0.4,45.3
108,2024,11,11E,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,17.8,50.6,3.0,0.77,52.2
108,2024,11,11E,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,20.5,22.3,1.0,0.43,24.8
108,2024,11,11E,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,7.5,47.2,2.0,0.85,50.3
88,2024,11,11D,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,14.7,45.5,7.0,0.91,66.5
88,2024,11,11D,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,22.9,62.2,2.0,0.96,59.7
88,2024,11,11D,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,16.7,26.9,5.0,0.48,40.0
88,2024,11,11D,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,22.7,27.0,7.0,0.86,57.6
88,2024,11,11D,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,20.8,41.8,4.0,0.51,44.1
88,2024,11,11D,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,14.0,11.8,7.0,0.55,42.2
88,2024,11,11D,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,25.0,51.8,6.0,0.92,66.2
88,2024,11,11D,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,22.1,45.8,6.0,0.93,64.3
88,2024,11,11D,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,15.2,46.9,4.0,0.9,57.7
88,2024,11,11D,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,20.9,39.7,6.0,0.84,59.1
88,2024,11,11D,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,10.4,20.1,3.0,0.7,38.1
88,2024,11,11D,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,13.7,61.2,5.0,0.52,55.0
88,2024,11,11D,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,15.0,44.1,6.0,0.68,56.2
88,2024,11,11D,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,24.4,64.2,3.0,0.81,58.9
88,2024,11,11D,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,19.3,56.9,2.0,0.84,54.0
28,2024,11,11B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,21.1,62.2,7.0,0.43,58.8
28,2024,11,11B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,20.2,48.5,7.0,0.6,58.4
28,2024,11,11B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,8.1,55.1,5.0,0.52,52.6
28,2024,11,11B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,19.9,47.5,4.0,0.52,46.7
28,2024,11,11B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,14.9,35.7,7.0,0.63,54.1
28,2024,11,11B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,14.7,68.6,6.0,0.61,63.7
28,2024,11,11B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,14.9,22.7,3.0,0.67,38.0
28,2024,11,11B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,15.2,55.4,1.0,0.8,49.0
28,2024,11,11B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,8.0,28.7,3.0,0.83,45.5
28,2024,11,11B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,10.9,43.7,2.0,0.99,53.2
28,2024,11,11B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,19.0,67.5,3.0,0.48,50.5
28,2024,11,11B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,16.3,25.7,6.0,0.44,41.3
28,2024,11,11B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,22.7,37.6,2.0,0.97,50.0
28,2024,11,11B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,25.0,38.0,4.0,0.88,53.7
28,2024,11,11B,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,18.7,27.0,7.0,0.46,45.6
828,2024,11,11C,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,19.3,20.1,4.0,0.79,43.6
828,2024,11,11C,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,13.5,16.3,5.0,0.5,36.6
828,2024,11,11C,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,19.6,30.8,1.0,0.43,28.3
828,2024,11,11C,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,19.9,48.0,4.0,0.9,58.2
828,2024,11,11C,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,15.2,26.5,5.0,0.53,41.4
828,2024,11,11C,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,14.6,33.0,6.0,0.49,45.8
828,2024,11,11C,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,20.1,43.9,7.0,0.85,64.0
828,2024,11,11C,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,11.7,43.3,6.0,0.86,61.2
828,2024,11,11C,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,20.1,25.7,5.0,0.64,44.6
828,2024,11,11C,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,10.1,27.1,5.0,0.5,40.8
828,2024,11,11C,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,9.9,55.9,3.0,0.42,43.8
828,2024,11,11C,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,22.9,58.4,5.0,0.47,52.6
828,2024,11,11C,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,20.7,41.8,4.0,0.57,45.9
828,2024,11,11C,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,22.9,34.3,6.0,0.86,57.6
828,2024,11,11C,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,5.8,52.5,6.0,0.94,67.2
31,2024,11,11B,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,11.7,32.0,2.0,0.54,35.1
31,2024,11,11B,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,19.2,47.5,7.0,0.69,60.6
31,2024,11,11B,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,12.2,42.1,5.0,0.94,60.2
31,2024,11,11B,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,21.6,56.1,5.0,0.42,49.9
31,2024,11,11B,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,16.7,37.9,6.0,0.43,46.1
31,2024,11,11B,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,8.7,50.1,2.0,0.41,38.5
31,2024,11,11B,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,5.8,39.0,7.0,0.95,65.0
31,2024,11,11B,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,10.7,52.8,2.0,0.69,47.7
31,2024,11,11B,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,10.0,37.4,2.0,0.5,35.9
31,2024,11,11B,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,19.1,21.5,3.0,0.6,35.5
31,2024,11,11B,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,14.6,25.4,1.0,0.7,34.3
31,2024,11,11B,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,16.8,56.4,5.0,0.68,58.1
31,2024,11,11B,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,25.0,41.1,6.0,0.41,46.6
31,2024,11,11B,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,10.4,69.8,3.0,0.69,57.7
31,2024,11,11B,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,9.3,50.2,7.0,0.52,56.6
56,2024,11,11C,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,17.1,36.9,7.0,0.92,63.3
56,2024,11,11C,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,14.6,20.8,5.0,0.6,41.3
56,2024,11,11C,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,20.8,30.9,6.0,0.74,52.4
56,2024,11,11C,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,16.5,15.0,2.0,0.63,30.8
56,2024,11,11C,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,23.7,31.0,3.0,0.66,41.3
56,2024,11,11C,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,19.7,33.8,7.0,0.48,48.9
56,2024,11,11C,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,23.2,44.5,6.0,0.94,64.1
56,2024,11,11C,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,8.0,36.1,5.0,0.88,55.9
56,2024,11,11C,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,14.0,54.2,7.0,0.66,62.4
56,2024,11,11C,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,16.2,43.5,1.0,0.69,41.1
56,2024,11,11C,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,22.0,35.2,3.0,0.64,42.3
56,2024,11,11C,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,10.1,43.6,6.0,0.71,56.9
56,2024,11,11C,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,15.8,49.2,3.0,0.64,47.9
56,2024,11,11C,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,15.7,26.5,7.0,0.85,57.2
56,2024,11,11C,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,12.2,19.7,4.0,0.55,36.4
118,2024,11,11E,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,12.8,40.0,5.0,0.85,56.5
118,2024,11,11E,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,8.5,27.0,6.0,0.81,53.2
118,2024,11,11E,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,11.9,36.0,1.0,0.46,31.3
118,2024,11,11E,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,14.4,25.1,2.0,0.77,39.1
118,2024,11,11E,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,17.1,45.5,7.0,0.74,61.4
118,2024,11,11E,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,7.1,28.5,3.0,0.73,42.3
118,2024,11,11E,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,15.2,24.5,1.0,0.7,33.7
118,2024,11,11E,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,24.4,51.2,1.0,0.44,36.7
118,2024,11,11E,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,14.1,30.1,3.0,0.66,40.8
118,2024,11,11E,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,15.4,72.3,1.0,0.64,51.2
118,2024,11,11E,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.2,31.4,7.0,0.85,59.2
118,2024,11,11E,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,12.1,22.0,2.0,0.62,33.4
118,2024,11,11E,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,13.7,33.4,6.0,0.8,55.3
118,2024,11,11E,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,17.0,36.4,1.0,0.92,45.1
118,2024,11,11E,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,24.0,26.8,4.0,0.5,37.7
51,2024,11,11C,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,10.3,35.2,1.0,0.45,30.5
51,2024,11,11C,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,16.6,59.2,5.0,0.84,64.0
51,2024,11,11C,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,15.2,37.6,7.0,0.51,51.3
51,2024,11,11C,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,10.6,45.7,6.0,0.97,65.5
51,2024,11,11C,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,16.2,38.9,3.0,0.77,47.6
51,2024,11,11C,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,11.3,26.2,6.0,0.5,43.5
51,2024,11,11C,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,13.2,27.2,4.0,0.59,40.5
51,2024,11,11C,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,25.0,39.1,6.0,0.83,58.4
51,2024,11,11C,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,16.1,48.5,3.0,0.66,48.1
51,2024,11,11C,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,9.9,36.1,2.0,0.86,46.2
51,2024,11,11C,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.2,52.2,4.0,0.99,62.6
51,2024,11,11C,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,12.5,39.0,1.0,0.85,44.0
51,2024,11,11C,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,2.1,42.3,4.0,0.8,52.9
51,2024,11,11C,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,21.7,35.4,5.0,0.58,46.5
51,2024,11,11C,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,22.9,43.7,4.0,0.81,53.9
79,2024,11,11D,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,8.2,22.0,2.0,0.93,42.6
79,2024,11,11D,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,17.1,43.6,3.0,0.68,46.7
79,2024,11,11D,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,14.9,12.9,2.0,0.5,26.2
79,2024,11,11D,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,19.2,41.1,2.0,0.65,42.0
79,2024,11,11D,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,15.1,45.5,4.0,0.51,45.4
79,2024,11,11D,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,21.6,41.2,2.0,0.51,37.9
79,2024,11,11D,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,12.5,64.1,6.0,0.54,59.8
79,2024,11,11D,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,14.0,52.8,7.0,0.86,68.0
79,2024,11,11D,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,13.9,24.3,7.0,0.8,54.6
79,2024,11,11D,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,23.8,29.4,2.0,0.56,34.5
79,2024,11,11D,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,25.0,6.9,6.0,0.72,42.3
79,2024,11,11D,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,22.3,10.3,5.0,0.69,39.9
79,2024,11,11D,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,18.1,47.2,5.0,0.62,52.4
79,2024,11,11D,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,16.5,60.8,1.0,0.51,42.7
79,2024,11,11D,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,20.2,59.7,1.0,0.41,39.3
6,2024,11,11A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,24.4,39.6,3.0,0.48,39.2
6,2024,11,11A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,10.5,39.6,6.0,0.51,49.2
6,2024,11,11A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,16.3,22.1,1.0,0.9,38.8
6,2024,11,11A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,15.0,58.7,3.0,0.66,52.1
6,2024,11,11A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,11.5,50.5,1.0,0.47,37.2
6,2024,11,11A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,15.1,21.8,4.0,0.49,35.3
6,2024,11,11A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,14.2,36.9,3.0,0.56,40.5
6,2024,11,11A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,14.4,74.8,1.0,0.81,57.1
6,2024,11,11A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,17.7,49.4,3.0,1.0,58.7
6,2024,11,11A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,11.0,51.4,2.0,0.79,50.2
6,2024,11,11A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,13.8,52.3,5.0,0.78,59.3
6,2024,11,11A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,11.5,45.3,6.0,0.69,56.7
6,2024,11,11A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,18.2,38.5,2.0,0.69,42.2
6,2024,11,11A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,15.5,42.5,6.0,0.41,47.2
6,2024,11,11A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,25.0,37.8,7.0,0.88,62.5
29,2024,11,11B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,18.2,41.9,6.0,0.62,53.2
29,2024,11,11B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,25.0,30.2,1.0,0.54,31.1
29,2024,11,11B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,15.2,54.4,7.0,0.69,63.6
29,2024,11,11B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,16.6,26.1,3.0,0.52,35.0
29,2024,11,11B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,14.8,18.4,6.0,0.74,47.6
29,2024,11,11B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,13.1,38.6,5.0,0.62,49.0
29,2024,11,11B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,12.8,41.8,5.0,0.49,46.3
29,2024,11,11B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,20.3,43.8,2.0,0.96,52.3
29,2024,11,11B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,18.8,70.3,2.0,0.85,59.5
29,2024,11,11B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,15.3,51.7,4.0,0.52,48.2
29,2024,11,11B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,17.2,51.8,1.0,0.7,44.8
29,2024,11,11B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,17.7,40.4,1.0,0.41,31.4
29,2024,11,11B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,18.4,29.1,3.0,0.85,46.2
29,2024,11,11B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,25.0,70.1,4.0,0.69,60.7
29,2024,11,11B,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,14.9,43.4,1.0,0.42,32.8
117,2024,11,11E,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,14.6,45.6,3.0,0.56,44.0
117,2024,11,11E,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,16.4,54.7,3.0,0.66,50.5
117,2024,11,11E,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,12.3,17.0,7.0,0.63,46.7
117,2024,11,11E,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,21.6,49.9,1.0,0.67,43.0
117,2024,11,11E,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,17.1,52.2,4.0,0.94,61.1
117,2024,11,11E,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,17.8,39.2,2.0,0.86,47.5
117,2024,11,11E,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,17.3,61.1,4.0,0.7,57.3
117,2024,11,11E,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,18.2,47.1,1.0,0.68,42.3
117,2024,11,11E,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,20.6,52.1,4.0,0.44,46.0
117,2024,11,11E,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,13.3,52.9,6.0,0.63,58.1
117,2024,11,11E,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,13.4,30.7,6.0,0.51,45.5
117,2024,11,11E,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,7.8,42.1,4.0,0.49,43.4
117,2024,11,11E,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,18.9,54.0,1.0,0.45,38.1
117,2024,11,11E,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,18.7,47.6,5.0,0.88,60.5
117,2024,11,11E,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,15.5,13.7,4.0,0.77,40.6
791,2024,11,11A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,19.8,38.8,5.0,0.99,60.2
791,2024,11,11A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,13.2,36.3,3.0,0.64,42.8
791,2024,11,11A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,19.5,40.2,5.0,0.54,47.1
791,2024,11,11A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,17.2,4.8,1.0,0.78,28.3
791,2024,11,11A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,23.5,21.8,7.0,0.91,56.9
791,2024,11,11A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,7.2,18.4,4.0,0.98,48.8
791,2024,11,11A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,18.8,36.5,4.0,0.58,44.1
791,2024,11,11A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,22.4,49.1,3.0,0.61,47.0
791,2024,11,11A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,17.2,33.9,4.0,0.97,54.7
791,2024,11,11A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,14.0,9.0,4.0,0.53,31.5
791,2024,11,11A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,21.4,-10.4,1.0,0.65,18.3
791,2024,11,11A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,18.6,11.0,6.0,0.79,46.0
791,2024,11,11A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,20.6,26.7,7.0,0.65,51.2
